INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
Southeast Asia,water_td_irr_GangesR_W,water_td_irr_GangesR_W,relative-cost-logit
Southeast Asia,water_td_irr_SChinaSea_W,water_td_irr_SChinaSea_W,relative-cost-logit
Southeast Asia,water_td_irr_BengalBay_W,water_td_irr_BengalBay_W,relative-cost-logit
Southeast Asia,water_td_irr_Phlppns_W,water_td_irr_Phlppns_W,relative-cost-logit
Southeast Asia,water_td_irr_Mekong_W,water_td_irr_Mekong_W,relative-cost-logit
Southeast Asia,water_td_irr_VietnamCst_W,water_td_irr_VietnamCst_W,relative-cost-logit
Southeast Asia,water_td_irr_Salween_W,water_td_irr_Salween_W,relative-cost-logit
Southeast Asia,water_td_irr_IrrawaddyR_W,water_td_irr_IrrawaddyR_W,relative-cost-logit
Southeast Asia,water_td_irr_SittaungR_W,water_td_irr_SittaungR_W,relative-cost-logit
Southeast Asia,water_td_irr_MalaysiaP_W,water_td_irr_MalaysiaP_W,relative-cost-logit
Southeast Asia,water_td_irr_ChaoPhrR_W,water_td_irr_ChaoPhrR_W,relative-cost-logit
Southeast Asia,water_td_irr_ThaiGulf_W,water_td_irr_ThaiGulf_W,relative-cost-logit
Southeast Asia,water_td_irr_IdnE_W,water_td_irr_IdnE_W,relative-cost-logit
Southeast Asia,water_td_irr_BorneoCstN_W,water_td_irr_BorneoCstN_W,relative-cost-logit
Southeast Asia,water_td_irr_Kalimantan_W,water_td_irr_Kalimantan_W,relative-cost-logit
Southeast Asia,water_td_irr_IrianJaya_W,water_td_irr_IrianJaya_W,relative-cost-logit
Southeast Asia,water_td_irr_PapuaCst_W,water_td_irr_PapuaCst_W,relative-cost-logit
Southeast Asia,water_td_irr_JavaTimor_W,water_td_irr_JavaTimor_W,relative-cost-logit
Southeast Asia,water_td_irr_SepikR_W,water_td_irr_SepikR_W,relative-cost-logit
Southeast Asia,water_td_irr_FlyR_W,water_td_irr_FlyR_W,relative-cost-logit
Southeast Asia,water_td_irr_NewCaledn_W,water_td_irr_NewCaledn_W,relative-cost-logit
Taiwan,water_td_dom_C,water_td_dom_C,relative-cost-logit
Taiwan,water_td_elec_C,water_td_elec_C,relative-cost-logit
Taiwan,water_td_an_C,water_td_an_C,relative-cost-logit
Taiwan,water_td_ind_C,water_td_ind_C,relative-cost-logit
Taiwan,water_td_pri_C,water_td_pri_C,relative-cost-logit
Taiwan,water_td_dom_W,water_td_dom_W,relative-cost-logit
Taiwan,water_td_elec_W,water_td_elec_W,relative-cost-logit
Taiwan,water_td_an_W,water_td_an_W,relative-cost-logit
Taiwan,water_td_ind_W,water_td_ind_W,relative-cost-logit
Taiwan,water_td_pri_W,water_td_pri_W,relative-cost-logit
Argentina,water_td_dom_C,water_td_dom_C,relative-cost-logit
Argentina,water_td_elec_C,water_td_elec_C,relative-cost-logit
Argentina,water_td_an_C,water_td_an_C,relative-cost-logit
Argentina,water_td_ind_C,water_td_ind_C,relative-cost-logit
Argentina,water_td_pri_C,water_td_pri_C,relative-cost-logit
Argentina,water_td_irr_ChileCstS_C,water_td_irr_ChileCstS_C,relative-cost-logit
Argentina,water_td_irr_LaPuna_C,water_td_irr_LaPuna_C,relative-cost-logit
Argentina,water_td_irr_MarChiq_C,water_td_irr_MarChiq_C,relative-cost-logit
Argentina,water_td_irr_Salinas_C,water_td_irr_Salinas_C,relative-cost-logit
Argentina,water_td_irr_RioLaPlata_C,water_td_irr_RioLaPlata_C,relative-cost-logit
Argentina,water_td_irr_ChileCstN_C,water_td_irr_ChileCstN_C,relative-cost-logit
Argentina,water_td_irr_Pampas_C,water_td_irr_Pampas_C,relative-cost-logit
Argentina,water_td_irr_ArgCstN_C,water_td_irr_ArgCstN_C,relative-cost-logit
Argentina,water_td_irr_ArgColoR_C,water_td_irr_ArgColoR_C,relative-cost-logit
Argentina,water_td_irr_NegroR_C,water_td_irr_NegroR_C,relative-cost-logit
Argentina,water_td_irr_Patagonia_C,water_td_irr_Patagonia_C,relative-cost-logit
Argentina,water_td_irr_ArgCstS_C,water_td_irr_ArgCstS_C,relative-cost-logit
Argentina,water_td_dom_W,water_td_dom_W,relative-cost-logit
Argentina,water_td_elec_W,water_td_elec_W,relative-cost-logit
Argentina,water_td_an_W,water_td_an_W,relative-cost-logit
Argentina,water_td_ind_W,water_td_ind_W,relative-cost-logit
Argentina,water_td_pri_W,water_td_pri_W,relative-cost-logit
Argentina,water_td_irr_ChileCstS_W,water_td_irr_ChileCstS_W,relative-cost-logit
Argentina,water_td_irr_LaPuna_W,water_td_irr_LaPuna_W,relative-cost-logit
Argentina,water_td_irr_MarChiq_W,water_td_irr_MarChiq_W,relative-cost-logit
Argentina,water_td_irr_Salinas_W,water_td_irr_Salinas_W,relative-cost-logit
Argentina,water_td_irr_RioLaPlata_W,water_td_irr_RioLaPlata_W,relative-cost-logit
Argentina,water_td_irr_ChileCstN_W,water_td_irr_ChileCstN_W,relative-cost-logit
Argentina,water_td_irr_Pampas_W,water_td_irr_Pampas_W,relative-cost-logit
Argentina,water_td_irr_ArgCstN_W,water_td_irr_ArgCstN_W,relative-cost-logit
Argentina,water_td_irr_ArgColoR_W,water_td_irr_ArgColoR_W,relative-cost-logit
Argentina,water_td_irr_NegroR_W,water_td_irr_NegroR_W,relative-cost-logit
Argentina,water_td_irr_Patagonia_W,water_td_irr_Patagonia_W,relative-cost-logit
Argentina,water_td_irr_ArgCstS_W,water_td_irr_ArgCstS_W,relative-cost-logit
Colombia,water_td_dom_C,water_td_dom_C,relative-cost-logit
Colombia,water_td_elec_C,water_td_elec_C,relative-cost-logit
Colombia,water_td_an_C,water_td_an_C,relative-cost-logit
Colombia,water_td_ind_C,water_td_ind_C,relative-cost-logit
Colombia,water_td_pri_C,water_td_pri_C,relative-cost-logit
Colombia,water_td_irr_SAmerCstN_C,water_td_irr_SAmerCstN_C,relative-cost-logit
Colombia,water_td_irr_OrinocoR_C,water_td_irr_OrinocoR_C,relative-cost-logit
Colombia,water_td_irr_ColEcuaCst_C,water_td_irr_ColEcuaCst_C,relative-cost-logit
Colombia,water_td_irr_MagdalenaR_C,water_td_irr_MagdalenaR_C,relative-cost-logit
Colombia,water_td_irr_AmazonR_C,water_td_irr_AmazonR_C,relative-cost-logit
Colombia,water_td_dom_W,water_td_dom_W,relative-cost-logit
Colombia,water_td_elec_W,water_td_elec_W,relative-cost-logit
Colombia,water_td_an_W,water_td_an_W,relative-cost-logit
Colombia,water_td_ind_W,water_td_ind_W,relative-cost-logit
Colombia,water_td_pri_W,water_td_pri_W,relative-cost-logit
Colombia,water_td_irr_SAmerCstN_W,water_td_irr_SAmerCstN_W,relative-cost-logit
Colombia,water_td_irr_OrinocoR_W,water_td_irr_OrinocoR_W,relative-cost-logit
Colombia,water_td_irr_ColEcuaCst_W,water_td_irr_ColEcuaCst_W,relative-cost-logit
Colombia,water_td_irr_MagdalenaR_W,water_td_irr_MagdalenaR_W,relative-cost-logit
Colombia,water_td_irr_AmazonR_W,water_td_irr_AmazonR_W,relative-cost-logit
