INPUT_TABLE
Variable ID
OutputEmissionsAg

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,Non.CO2,input.emissions
Mexico,Wheat,Wheat_RioLerma,Wheat_RioLerma,2005,NH3_AGR,0.0019563516
Mexico,Wheat,Wheat_RioVerde,Wheat_RioVerde,2005,NH3_AGR,0.0002559396
Mexico,Wheat,Wheat_GrijUsuR,Wheat_GrijUsuR,2005,NH3_AGR,1.61376e-05
Mexico,Wheat,Wheat_RioBalsas,Wheat_RioBalsas,2005,NH3_AGR,0.0006169794
Mexico,Wheat,Wheat_CntAmer,Wheat_CntAmer,2005,NH3_AGR,2.105e-07
Mexico,Wheat,Wheat_Tehuantpc,Wheat_Tehuantpc,2005,NH3_AGR,3.703e-06
Mexico,Wheat,Wheat_California,Wheat_California,2005,NH3_AGR,0.0005205257
Mexico,Wheat,Wheat_UsaColoRS,Wheat_UsaColoRS,2005,NH3_AGR,0.0006698876
Mexico,Wheat,Wheat_RioGrande,Wheat_RioGrande,2005,NH3_AGR,0.0004330184
Mexico,Corn,Corn_MexBaja,Corn_MexBaja,2005,NOx_AGR,2.91734e-05
Mexico,Corn,Corn_MexCstNW,Corn_MexCstNW,2005,NOx_AGR,0.0005368124
Mexico,Corn,Corn_MexGulf,Corn_MexGulf,2005,NOx_AGR,0.0004874181
Mexico,Corn,Corn_YucatanP,Corn_YucatanP,2005,NOx_AGR,0.0001624861
Mexico,Corn,Corn_MexInt,Corn_MexInt,2005,NOx_AGR,0.0004438264
Mexico,Corn,Corn_MexCstW,Corn_MexCstW,2005,NOx_AGR,0.0010235049
Mexico,Corn,Corn_Papaloapan,Corn_Papaloapan,2005,NOx_AGR,0.0008532411
Mexico,Corn,Corn_RioLerma,Corn_RioLerma,2005,NOx_AGR,0.0043772797
Mexico,Corn,Corn_RioVerde,Corn_RioVerde,2005,NOx_AGR,0.0012522692
Mexico,Corn,Corn_GrijUsuR,Corn_GrijUsuR,2005,NOx_AGR,0.0016842074
Mexico,Corn,Corn_RioBalsas,Corn_RioBalsas,2005,NOx_AGR,0.0029561684
Mexico,Corn,Corn_CntAmer,Corn_CntAmer,2005,NOx_AGR,5.62617e-05
Mexico,Corn,Corn_Tehuantpc,Corn_Tehuantpc,2005,NOx_AGR,0.0005612093
Mexico,Corn,Corn_California,Corn_California,2005,NOx_AGR,8.145e-07
Mexico,Corn,Corn_UsaColoRS,Corn_UsaColoRS,2005,NOx_AGR,1.9154e-06
Mexico,Corn,Corn_RioGrande,Corn_RioGrande,2005,NOx_AGR,0.0002067572
Mexico,FiberCrop,FiberCrop_MexBaja,FiberCrop_MexBaja,2005,NOx_AGR,2.0985e-06
Mexico,FiberCrop,FiberCrop_MexCstNW,FiberCrop_MexCstNW,2005,NOx_AGR,3.81815e-05
Mexico,FiberCrop,FiberCrop_MexGulf,FiberCrop_MexGulf,2005,NOx_AGR,3.89548e-05
Mexico,FiberCrop,FiberCrop_YucatanP,FiberCrop_YucatanP,2005,NOx_AGR,3.3962e-06
Mexico,FiberCrop,FiberCrop_MexInt,FiberCrop_MexInt,2005,NOx_AGR,5.0524e-06
Mexico,FiberCrop,FiberCrop_MexCstW,FiberCrop_MexCstW,2005,NOx_AGR,1.6711e-06
Mexico,FiberCrop,FiberCrop_Papaloapan,FiberCrop_Papaloapan,2005,NOx_AGR,2.3599e-06
Mexico,FiberCrop,FiberCrop_RioLerma,FiberCrop_RioLerma,2005,NOx_AGR,3.6467e-06
Mexico,FiberCrop,FiberCrop_RioVerde,FiberCrop_RioVerde,2005,NOx_AGR,3.3774e-06
Mexico,FiberCrop,FiberCrop_GrijUsuR,FiberCrop_GrijUsuR,2005,NOx_AGR,3.6334e-06
Mexico,FiberCrop,FiberCrop_RioBalsas,FiberCrop_RioBalsas,2005,NOx_AGR,4.0208e-06
Mexico,FiberCrop,FiberCrop_CntAmer,FiberCrop_CntAmer,2005,NOx_AGR,1.972e-07
Mexico,FiberCrop,FiberCrop_Tehuantpc,FiberCrop_Tehuantpc,2005,NOx_AGR,2.9258e-06
Mexico,FiberCrop,FiberCrop_California,FiberCrop_California,2005,NOx_AGR,1.84939e-05
Mexico,FiberCrop,FiberCrop_UsaColoRS,FiberCrop_UsaColoRS,2005,NOx_AGR,1.66428e-05
Mexico,FiberCrop,FiberCrop_RioGrande,FiberCrop_RioGrande,2005,NOx_AGR,0.000140684
Mexico,FodderGrass,FodderGrass_MexBaja,FodderGrass_MexBaja,2005,NOx_AGR,4.8459e-06
Mexico,FodderGrass,FodderGrass_MexCstNW,FodderGrass_MexCstNW,2005,NOx_AGR,8.94411e-05
Mexico,FodderGrass,FodderGrass_MexGulf,FodderGrass_MexGulf,2005,NOx_AGR,6.55987e-05
Mexico,FodderGrass,FodderGrass_YucatanP,FodderGrass_YucatanP,2005,NOx_AGR,5.67895e-05
Mexico,FodderGrass,FodderGrass_MexInt,FodderGrass_MexInt,2005,NOx_AGR,4.37435e-05
Mexico,FodderGrass,FodderGrass_MexCstW,FodderGrass_MexCstW,2005,NOx_AGR,2.89758e-05
Mexico,FodderGrass,FodderGrass_Papaloapan,FodderGrass_Papaloapan,2005,NOx_AGR,4.14428e-05
Mexico,FodderGrass,FodderGrass_RioLerma,FodderGrass_RioLerma,2005,NOx_AGR,7.60123e-05
Mexico,FodderGrass,FodderGrass_RioVerde,FodderGrass_RioVerde,2005,NOx_AGR,6.46673e-05
Mexico,FodderGrass,FodderGrass_GrijUsuR,FodderGrass_GrijUsuR,2005,NOx_AGR,6.07664e-05
Mexico,FodderGrass,FodderGrass_RioBalsas,FodderGrass_RioBalsas,2005,NOx_AGR,0.0001028463
Mexico,FodderGrass,FodderGrass_CntAmer,FodderGrass_CntAmer,2005,NOx_AGR,3.2994e-06
Mexico,FodderGrass,FodderGrass_Tehuantpc,FodderGrass_Tehuantpc,2005,NOx_AGR,4.89337e-05
Mexico,FodderGrass,FodderGrass_California,FodderGrass_California,2005,NOx_AGR,7.4657e-06
Mexico,FodderGrass,FodderGrass_UsaColoRS,FodderGrass_UsaColoRS,2005,NOx_AGR,6.2932e-06
Mexico,FodderGrass,FodderGrass_RioGrande,FodderGrass_RioGrande,2005,NOx_AGR,7.0525e-05
Mexico,FodderHerb,FodderHerb_MexBaja,FodderHerb_MexBaja,2005,NOx_AGR,6.868e-06
Mexico,FodderHerb,FodderHerb_MexCstNW,FodderHerb_MexCstNW,2005,NOx_AGR,6.02503e-05
Mexico,FodderHerb,FodderHerb_MexGulf,FodderHerb_MexGulf,2005,NOx_AGR,7.06992e-05
Mexico,FodderHerb,FodderHerb_YucatanP,FodderHerb_YucatanP,2005,NOx_AGR,7.043e-07
Mexico,FodderHerb,FodderHerb_MexInt,FodderHerb_MexInt,2005,NOx_AGR,0.000130195
Mexico,FodderHerb,FodderHerb_MexCstW,FodderHerb_MexCstW,2005,NOx_AGR,8.92219e-05
Mexico,FodderHerb,FodderHerb_Papaloapan,FodderHerb_Papaloapan,2005,NOx_AGR,0.0001264007
Mexico,FodderHerb,FodderHerb_RioLerma,FodderHerb_RioLerma,2005,NOx_AGR,0.0006033552
Mexico,FodderHerb,FodderHerb_RioVerde,FodderHerb_RioVerde,2005,NOx_AGR,0.0003541152
Mexico,FodderHerb,FodderHerb_GrijUsuR,FodderHerb_GrijUsuR,2005,NOx_AGR,7.571e-07
Mexico,FodderHerb,FodderHerb_RioBalsas,FodderHerb_RioBalsas,2005,NOx_AGR,0.0001808912
Mexico,FodderHerb,FodderHerb_CntAmer,FodderHerb_CntAmer,2005,NOx_AGR,4.08e-08
Mexico,FodderHerb,FodderHerb_Tehuantpc,FodderHerb_Tehuantpc,2005,NOx_AGR,3.56201e-05
Mexico,FodderHerb,FodderHerb_California,FodderHerb_California,2005,NOx_AGR,5.1772e-05
Mexico,FodderHerb,FodderHerb_UsaColoRS,FodderHerb_UsaColoRS,2005,NOx_AGR,1.676e-06
Mexico,FodderHerb,FodderHerb_RioGrande,FodderHerb_RioGrande,2005,NOx_AGR,9.07972e-05
Mexico,MiscCrop,MiscCrop_MexBaja,MiscCrop_MexBaja,2005,NOx_AGR,0.0001179142
Mexico,MiscCrop,MiscCrop_MexCstNW,MiscCrop_MexCstNW,2005,NOx_AGR,0.001240071
Mexico,MiscCrop,MiscCrop_MexGulf,MiscCrop_MexGulf,2005,NOx_AGR,0.0011738028
Mexico,MiscCrop,MiscCrop_YucatanP,MiscCrop_YucatanP,2005,NOx_AGR,0.0002084068
Mexico,MiscCrop,MiscCrop_MexInt,MiscCrop_MexInt,2005,NOx_AGR,0.0005116702
Mexico,MiscCrop,MiscCrop_MexCstW,MiscCrop_MexCstW,2005,NOx_AGR,0.0006273855
Mexico,MiscCrop,MiscCrop_Papaloapan,MiscCrop_Papaloapan,2005,NOx_AGR,0.0006720519
Mexico,MiscCrop,MiscCrop_RioLerma,MiscCrop_RioLerma,2005,NOx_AGR,0.0007920782
Mexico,MiscCrop,MiscCrop_RioVerde,MiscCrop_RioVerde,2005,NOx_AGR,0.0005522745
Mexico,MiscCrop,MiscCrop_GrijUsuR,MiscCrop_GrijUsuR,2005,NOx_AGR,0.0005627068
Mexico,MiscCrop,MiscCrop_RioBalsas,MiscCrop_RioBalsas,2005,NOx_AGR,0.0011991552
Mexico,MiscCrop,MiscCrop_CntAmer,MiscCrop_CntAmer,2005,NOx_AGR,0.000123945
Mexico,MiscCrop,MiscCrop_Tehuantpc,MiscCrop_Tehuantpc,2005,NOx_AGR,0.0006239474
Mexico,MiscCrop,MiscCrop_California,MiscCrop_California,2005,NOx_AGR,6.9004e-06
Mexico,MiscCrop,MiscCrop_UsaColoRS,MiscCrop_UsaColoRS,2005,NOx_AGR,6.05088e-05
Mexico,MiscCrop,MiscCrop_RioGrande,MiscCrop_RioGrande,2005,NOx_AGR,0.0004243958
Mexico,OilCrop,OilCrop_MexBaja,OilCrop_MexBaja,2005,NOx_AGR,5.1831e-06
Mexico,OilCrop,OilCrop_MexCstNW,OilCrop_MexCstNW,2005,NOx_AGR,0.0001674408
Mexico,OilCrop,OilCrop_MexGulf,OilCrop_MexGulf,2005,NOx_AGR,3.15219e-05
Mexico,OilCrop,OilCrop_YucatanP,OilCrop_YucatanP,2005,NOx_AGR,3.3912e-06
Mexico,OilCrop,OilCrop_MexInt,OilCrop_MexInt,2005,NOx_AGR,5.6748e-06
Mexico,OilCrop,OilCrop_MexCstW,OilCrop_MexCstW,2005,NOx_AGR,1.40074e-05
Mexico,OilCrop,OilCrop_Papaloapan,OilCrop_Papaloapan,2005,NOx_AGR,3.1048e-06
Mexico,OilCrop,OilCrop_RioLerma,OilCrop_RioLerma,2005,NOx_AGR,3.04353e-05
Mexico,OilCrop,OilCrop_RioVerde,OilCrop_RioVerde,2005,NOx_AGR,9.09888e-05
Mexico,OilCrop,OilCrop_GrijUsuR,OilCrop_GrijUsuR,2005,NOx_AGR,3.98797e-05
Mexico,OilCrop,OilCrop_RioBalsas,OilCrop_RioBalsas,2005,NOx_AGR,3.66952e-05
Mexico,OilCrop,OilCrop_CntAmer,OilCrop_CntAmer,2005,NOx_AGR,1.65382e-05
Mexico,OilCrop,OilCrop_Tehuantpc,OilCrop_Tehuantpc,2005,NOx_AGR,0.0001297106
Mexico,OilCrop,OilCrop_California,OilCrop_California,2005,NOx_AGR,2.9624e-06
Mexico,OilCrop,OilCrop_UsaColoRS,OilCrop_UsaColoRS,2005,NOx_AGR,1.36066e-05
Mexico,OilCrop,OilCrop_RioGrande,OilCrop_RioGrande,2005,NOx_AGR,1.39027e-05
Mexico,OtherGrain,OtherGrain_MexBaja,OtherGrain_MexBaja,2005,NOx_AGR,4.2345e-06
Mexico,OtherGrain,OtherGrain_MexCstNW,OtherGrain_MexCstNW,2005,NOx_AGR,0.0004145981
Mexico,OtherGrain,OtherGrain_MexGulf,OtherGrain_MexGulf,2005,NOx_AGR,0.0010187511
Mexico,OtherGrain,OtherGrain_YucatanP,OtherGrain_YucatanP,2005,NOx_AGR,2.9546e-06
Mexico,OtherGrain,OtherGrain_MexInt,OtherGrain_MexInt,2005,NOx_AGR,2.67865e-05
Mexico,OtherGrain,OtherGrain_MexCstW,OtherGrain_MexCstW,2005,NOx_AGR,0.0001346844
Mexico,OtherGrain,OtherGrain_Papaloapan,OtherGrain_Papaloapan,2005,NOx_AGR,2.4171e-05
Mexico,OtherGrain,OtherGrain_RioLerma,OtherGrain_RioLerma,2005,NOx_AGR,0.0015078544
Mexico,OtherGrain,OtherGrain_RioVerde,OtherGrain_RioVerde,2005,NOx_AGR,0.0003666461
Mexico,OtherGrain,OtherGrain_GrijUsuR,OtherGrain_GrijUsuR,2005,NOx_AGR,4.48798e-05
Mexico,OtherGrain,OtherGrain_RioBalsas,OtherGrain_RioBalsas,2005,NOx_AGR,0.0003570291
Mexico,OtherGrain,OtherGrain_CntAmer,OtherGrain_CntAmer,2005,NOx_AGR,4.6658e-06
Mexico,OtherGrain,OtherGrain_Tehuantpc,OtherGrain_Tehuantpc,2005,NOx_AGR,6.56258e-05
Mexico,OtherGrain,OtherGrain_California,OtherGrain_California,2005,NOx_AGR,5.5498e-06
Mexico,OtherGrain,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS,2005,NOx_AGR,1.24906e-05
Mexico,OtherGrain,OtherGrain_RioGrande,OtherGrain_RioGrande,2005,NOx_AGR,0.0002950883
Mexico,PalmFruit,PalmFruit_MexCstW,PalmFruit_MexCstW,2005,NOx_AGR,3.57127e-05
Mexico,PalmFruit,PalmFruit_Papaloapan,PalmFruit_Papaloapan,2005,NOx_AGR,3.97874e-05
Mexico,PalmFruit,PalmFruit_GrijUsuR,PalmFruit_GrijUsuR,2005,NOx_AGR,2.50806e-05
Mexico,PalmFruit,PalmFruit_RioBalsas,PalmFruit_RioBalsas,2005,NOx_AGR,0.0001023731
Mexico,PalmFruit,PalmFruit_CntAmer,PalmFruit_CntAmer,2005,NOx_AGR,3.1584e-06
Mexico,PalmFruit,PalmFruit_Tehuantpc,PalmFruit_Tehuantpc,2005,NOx_AGR,0.0001660784
Mexico,Rice,Rice_MexCstNW,Rice_MexCstNW,2005,NOx_AGR,4.6044e-06
Mexico,Rice,Rice_MexGulf,Rice_MexGulf,2005,NOx_AGR,1.0488e-06
Mexico,Rice,Rice_YucatanP,Rice_YucatanP,2005,NOx_AGR,9.2044e-06
Mexico,Rice,Rice_MexCstW,Rice_MexCstW,2005,NOx_AGR,2.5497e-05
Mexico,Rice,Rice_Papaloapan,Rice_Papaloapan,2005,NOx_AGR,2.46242e-05
Mexico,Rice,Rice_RioLerma,Rice_RioLerma,2005,NOx_AGR,4.2699e-06
Mexico,Rice,Rice_RioVerde,Rice_RioVerde,2005,NOx_AGR,2.6703e-06
Mexico,Rice,Rice_GrijUsuR,Rice_GrijUsuR,2005,NOx_AGR,1.83038e-05
Mexico,Rice,Rice_RioBalsas,Rice_RioBalsas,2005,NOx_AGR,3.10768e-05
Mexico,Rice,Rice_CntAmer,Rice_CntAmer,2005,NOx_AGR,6.35e-08
Mexico,Rice,Rice_Tehuantpc,Rice_Tehuantpc,2005,NOx_AGR,7.0595e-06
Mexico,Root_Tuber,Root_Tuber_MexBaja,Root_Tuber_MexBaja,2005,NOx_AGR,3.771e-07
Mexico,Root_Tuber,Root_Tuber_MexCstNW,Root_Tuber_MexCstNW,2005,NOx_AGR,3.04435e-05
Mexico,Root_Tuber,Root_Tuber_MexGulf,Root_Tuber_MexGulf,2005,NOx_AGR,1.99349e-05
Mexico,Root_Tuber,Root_Tuber_YucatanP,Root_Tuber_YucatanP,2005,NOx_AGR,1.0724e-06
Mexico,Root_Tuber,Root_Tuber_MexInt,Root_Tuber_MexInt,2005,NOx_AGR,1.6969e-05
Mexico,Root_Tuber,Root_Tuber_MexCstW,Root_Tuber_MexCstW,2005,NOx_AGR,7.4957e-06
Mexico,Root_Tuber,Root_Tuber_Papaloapan,Root_Tuber_Papaloapan,2005,NOx_AGR,6.5322e-06
Mexico,Root_Tuber,Root_Tuber_RioLerma,Root_Tuber_RioLerma,2005,NOx_AGR,2.53128e-05
Mexico,Root_Tuber,Root_Tuber_RioVerde,Root_Tuber_RioVerde,2005,NOx_AGR,7.2182e-06
Mexico,Root_Tuber,Root_Tuber_GrijUsuR,Root_Tuber_GrijUsuR,2005,NOx_AGR,4.6168e-06
Mexico,Root_Tuber,Root_Tuber_RioBalsas,Root_Tuber_RioBalsas,2005,NOx_AGR,1.41008e-05
Mexico,Root_Tuber,Root_Tuber_CntAmer,Root_Tuber_CntAmer,2005,NOx_AGR,1.026e-07
Mexico,Root_Tuber,Root_Tuber_Tehuantpc,Root_Tuber_Tehuantpc,2005,NOx_AGR,1.7949e-06
Mexico,Root_Tuber,Root_Tuber_California,Root_Tuber_California,2005,NOx_AGR,1.56e-08
Mexico,Root_Tuber,Root_Tuber_UsaColoRS,Root_Tuber_UsaColoRS,2005,NOx_AGR,7.839e-07
Mexico,Root_Tuber,Root_Tuber_RioGrande,Root_Tuber_RioGrande,2005,NOx_AGR,1.00399e-05
Mexico,SugarCrop,SugarCrop_MexBaja,SugarCrop_MexBaja,2005,NOx_AGR,2.43e-08
Mexico,SugarCrop,SugarCrop_MexCstNW,SugarCrop_MexCstNW,2005,NOx_AGR,4.77183e-05
Mexico,SugarCrop,SugarCrop_MexGulf,SugarCrop_MexGulf,2005,NOx_AGR,5.85148e-05
Mexico,SugarCrop,SugarCrop_YucatanP,SugarCrop_YucatanP,2005,NOx_AGR,2.71068e-05
Mexico,SugarCrop,SugarCrop_MexInt,SugarCrop_MexInt,2005,NOx_AGR,1.7551e-06
Mexico,SugarCrop,SugarCrop_MexCstW,SugarCrop_MexCstW,2005,NOx_AGR,0.0001420162
Mexico,SugarCrop,SugarCrop_Papaloapan,SugarCrop_Papaloapan,2005,NOx_AGR,0.0003482152
Mexico,SugarCrop,SugarCrop_RioLerma,SugarCrop_RioLerma,2005,NOx_AGR,4.52312e-05
Mexico,SugarCrop,SugarCrop_RioVerde,SugarCrop_RioVerde,2005,NOx_AGR,0.0001408238
Mexico,SugarCrop,SugarCrop_GrijUsuR,SugarCrop_GrijUsuR,2005,NOx_AGR,0.0002721922
Mexico,SugarCrop,SugarCrop_RioBalsas,SugarCrop_RioBalsas,2005,NOx_AGR,0.0001271659
Mexico,SugarCrop,SugarCrop_CntAmer,SugarCrop_CntAmer,2005,NOx_AGR,1.6104e-06
Mexico,SugarCrop,SugarCrop_Tehuantpc,SugarCrop_Tehuantpc,2005,NOx_AGR,0.0001069687
Mexico,SugarCrop,SugarCrop_RioGrande,SugarCrop_RioGrande,2005,NOx_AGR,1.41454e-05
Mexico,Wheat,Wheat_MexBaja,Wheat_MexBaja,2005,NOx_AGR,1.00174e-05
Mexico,Wheat,Wheat_MexCstNW,Wheat_MexCstNW,2005,NOx_AGR,0.0007658924
Mexico,Wheat,Wheat_MexGulf,Wheat_MexGulf,2005,NOx_AGR,1.75313e-05
Mexico,Wheat,Wheat_MexInt,Wheat_MexInt,2005,NOx_AGR,4.5211e-06
Mexico,Wheat,Wheat_MexCstW,Wheat_MexCstW,2005,NOx_AGR,1.33799e-05
Mexico,Wheat,Wheat_Papaloapan,Wheat_Papaloapan,2005,NOx_AGR,1.8567e-06
Mexico,Wheat,Wheat_RioLerma,Wheat_RioLerma,2005,NOx_AGR,0.0001854234
Mexico,Wheat,Wheat_RioVerde,Wheat_RioVerde,2005,NOx_AGR,2.4258e-05
Mexico,Wheat,Wheat_GrijUsuR,Wheat_GrijUsuR,2005,NOx_AGR,1.5295e-06
Mexico,Wheat,Wheat_RioBalsas,Wheat_RioBalsas,2005,NOx_AGR,5.84774e-05
Mexico,Wheat,Wheat_CntAmer,Wheat_CntAmer,2005,NOx_AGR,1.99e-08
Mexico,Wheat,Wheat_Tehuantpc,Wheat_Tehuantpc,2005,NOx_AGR,3.51e-07
Mexico,Wheat,Wheat_California,Wheat_California,2005,NOx_AGR,4.93355e-05
Mexico,Wheat,Wheat_UsaColoRS,Wheat_UsaColoRS,2005,NOx_AGR,6.34921e-05
Mexico,Wheat,Wheat_RioGrande,Wheat_RioGrande,2005,NOx_AGR,4.10416e-05
Middle East,Rice,Rice_CaspianE,Rice_CaspianE,2005,CH4_AGR,0.0633855773
Middle East,Rice,Rice_CaspianSW,Rice_CaspianSW,2005,CH4_AGR,0.0626977252
Middle East,Rice,Rice_Iran,Rice_Iran,2005,CH4_AGR,0.0099231241
Middle East,Rice,Rice_TigrEuphR,Rice_TigrEuphR,2005,CH4_AGR,0.0246417353
Middle East,Rice,Rice_PersianGulf,Rice_PersianGulf,2005,CH4_AGR,0.0065778659
Middle East,Rice,Rice_FarahrudR,Rice_FarahrudR,2005,CH4_AGR,4.30987e-05
Middle East,Rice,Rice_Helmand,Rice_Helmand,2005,CH4_AGR,3.08736e-05
Middle East,Corn,Corn_CaspianE,Corn_CaspianE,2005,N2O_AGR,0.0001723293
Middle East,Corn,Corn_CaspianSW,Corn_CaspianSW,2005,N2O_AGR,0.0004095702
Middle East,Corn,Corn_MeditE,Corn_MeditE,2005,N2O_AGR,9.25786e-05
Middle East,Corn,Corn_Iran,Corn_Iran,2005,N2O_AGR,0.0003791073
Middle East,Corn,Corn_TigrEuphR,Corn_TigrEuphR,2005,N2O_AGR,0.000626503
Middle East,Corn,Corn_PersianGulf,Corn_PersianGulf,2005,N2O_AGR,0.0001227617
Middle East,Corn,Corn_FarahrudR,Corn_FarahrudR,2005,N2O_AGR,1.43712e-05
Middle East,Corn,Corn_RedSeaE,Corn_RedSeaE,2005,N2O_AGR,4.981e-05
Middle East,Corn,Corn_ArabianP,Corn_ArabianP,2005,N2O_AGR,1.44401e-05
Middle East,Corn,Corn_DeadSea,Corn_DeadSea,2005,N2O_AGR,7.85906e-05
Middle East,Corn,Corn_Helmand,Corn_Helmand,2005,N2O_AGR,1.2376e-06
Middle East,Corn,Corn_SinaiP,Corn_SinaiP,2005,N2O_AGR,1.471e-07
Middle East,Corn,Corn_EJrdnSyr,Corn_EJrdnSyr,2005,N2O_AGR,4.54249e-05
Middle East,Corn,Corn_AfrCstNE,Corn_AfrCstNE,2005,N2O_AGR,1.4439e-06
Middle East,Corn,Corn_HamuMashR,Corn_HamuMashR,2005,N2O_AGR,2.9904e-06
Middle East,Corn,Corn_ArabianSea,Corn_ArabianSea,2005,N2O_AGR,7.658e-07
Middle East,FiberCrop,FiberCrop_CaspianE,FiberCrop_CaspianE,2005,N2O_AGR,0.0002903338
Middle East,FiberCrop,FiberCrop_CaspianSW,FiberCrop_CaspianSW,2005,N2O_AGR,6.32572e-05
Middle East,FiberCrop,FiberCrop_MeditE,FiberCrop_MeditE,2005,N2O_AGR,0.0002965411
Middle East,FiberCrop,FiberCrop_Iran,FiberCrop_Iran,2005,N2O_AGR,0.0001495077
Middle East,FiberCrop,FiberCrop_TigrEuphR,FiberCrop_TigrEuphR,2005,N2O_AGR,0.0002928066
Middle East,FiberCrop,FiberCrop_PersianGulf,FiberCrop_PersianGulf,2005,N2O_AGR,1.94167e-05
Middle East,FiberCrop,FiberCrop_FarahrudR,FiberCrop_FarahrudR,2005,N2O_AGR,2.6328e-06
Middle East,FiberCrop,FiberCrop_RedSeaE,FiberCrop_RedSeaE,2005,N2O_AGR,3.23446e-05
Middle East,FiberCrop,FiberCrop_ArabianP,FiberCrop_ArabianP,2005,N2O_AGR,1.612e-07
Middle East,FiberCrop,FiberCrop_DeadSea,FiberCrop_DeadSea,2005,N2O_AGR,8.673e-05
Middle East,FiberCrop,FiberCrop_SinaiP,FiberCrop_SinaiP,2005,N2O_AGR,1.39e-08
Middle East,FiberCrop,FiberCrop_EJrdnSyr,FiberCrop_EJrdnSyr,2005,N2O_AGR,0.0001549231
Middle East,FiberCrop,FiberCrop_AfrCstNE,FiberCrop_AfrCstNE,2005,N2O_AGR,1.0566e-06
Middle East,FodderGrass,FodderGrass_CaspianE,FodderGrass_CaspianE,2005,N2O_AGR,5.92843e-05
Middle East,FodderGrass,FodderGrass_CaspianSW,FodderGrass_CaspianSW,2005,N2O_AGR,0.0001458141
Middle East,FodderGrass,FodderGrass_MeditE,FodderGrass_MeditE,2005,N2O_AGR,0.0001494182
Middle East,FodderGrass,FodderGrass_Iran,FodderGrass_Iran,2005,N2O_AGR,0.0001304199
Middle East,FodderGrass,FodderGrass_TigrEuphR,FodderGrass_TigrEuphR,2005,N2O_AGR,0.0001710496
Middle East,FodderGrass,FodderGrass_PersianGulf,FodderGrass_PersianGulf,2005,N2O_AGR,5.53314e-05
Middle East,FodderGrass,FodderGrass_FarahrudR,FodderGrass_FarahrudR,2005,N2O_AGR,4.9437e-06
Middle East,FodderGrass,FodderGrass_RedSeaE,FodderGrass_RedSeaE,2005,N2O_AGR,4.45558e-05
Middle East,FodderGrass,FodderGrass_ArabianP,FodderGrass_ArabianP,2005,N2O_AGR,0.0002407683
Middle East,FodderGrass,FodderGrass_DeadSea,FodderGrass_DeadSea,2005,N2O_AGR,6.46538e-05
Middle East,FodderGrass,FodderGrass_Helmand,FodderGrass_Helmand,2005,N2O_AGR,4.26e-07
Middle East,FodderGrass,FodderGrass_SinaiP,FodderGrass_SinaiP,2005,N2O_AGR,1.04e-07
Middle East,FodderGrass,FodderGrass_EJrdnSyr,FodderGrass_EJrdnSyr,2005,N2O_AGR,2.00815e-05
Middle East,FodderGrass,FodderGrass_AfrCstNE,FodderGrass_AfrCstNE,2005,N2O_AGR,6.209e-07
Middle East,FodderGrass,FodderGrass_HamuMashR,FodderGrass_HamuMashR,2005,N2O_AGR,1.0289e-06
Middle East,FodderGrass,FodderGrass_ArabianSea,FodderGrass_ArabianSea,2005,N2O_AGR,2.636e-07
Middle East,FodderHerb,FodderHerb_CaspianE,FodderHerb_CaspianE,2005,N2O_AGR,0.0002183111
Middle East,FodderHerb,FodderHerb_CaspianSW,FodderHerb_CaspianSW,2005,N2O_AGR,0.0005369515
Middle East,FodderHerb,FodderHerb_MeditE,FodderHerb_MeditE,2005,N2O_AGR,2.03385e-05
Middle East,FodderHerb,FodderHerb_Iran,FodderHerb_Iran,2005,N2O_AGR,0.000480264
Middle East,FodderHerb,FodderHerb_TigrEuphR,FodderHerb_TigrEuphR,2005,N2O_AGR,0.0005845555
Middle East,FodderHerb,FodderHerb_PersianGulf,FodderHerb_PersianGulf,2005,N2O_AGR,0.0002037547
Middle East,FodderHerb,FodderHerb_FarahrudR,FodderHerb_FarahrudR,2005,N2O_AGR,1.82049e-05
Middle East,FodderHerb,FodderHerb_RedSeaE,FodderHerb_RedSeaE,2005,N2O_AGR,0.0002757337
Middle East,FodderHerb,FodderHerb_ArabianP,FodderHerb_ArabianP,2005,N2O_AGR,0.0002742407
Middle East,FodderHerb,FodderHerb_DeadSea,FodderHerb_DeadSea,2005,N2O_AGR,1.64188e-05
Middle East,FodderHerb,FodderHerb_Helmand,FodderHerb_Helmand,2005,N2O_AGR,1.5686e-06
Middle East,FodderHerb,FodderHerb_SinaiP,FodderHerb_SinaiP,2005,N2O_AGR,2.006e-07
Middle East,FodderHerb,FodderHerb_EJrdnSyr,FodderHerb_EJrdnSyr,2005,N2O_AGR,2.98638e-05
Middle East,FodderHerb,FodderHerb_AfrCstNE,FodderHerb_AfrCstNE,2005,N2O_AGR,7.5212e-06
Middle East,FodderHerb,FodderHerb_HamuMashR,FodderHerb_HamuMashR,2005,N2O_AGR,3.7887e-06
Middle East,FodderHerb,FodderHerb_ArabianSea,FodderHerb_ArabianSea,2005,N2O_AGR,9.707e-07
Middle East,MiscCrop,MiscCrop_CaspianE,MiscCrop_CaspianE,2005,N2O_AGR,0.0011400292
Middle East,MiscCrop,MiscCrop_CaspianSW,MiscCrop_CaspianSW,2005,N2O_AGR,0.0030764288
